,AAPL,ADA,AMZN,BNB,BTC,ETH,GOOGL,MSFT,TSLA,XRP
,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return
2019-12-08,,1.4315685714496207,,145.1648569281824,4.975648885216184,1.6141417460983996,,,,2.4397781838769523
2019-12-09,,1.4404173010456869,,145.26009319307474,4.985456378585475,1.6486596154782718,,,,2.4641125218241493
2019-12-10,,1.3921012067390672,,142.91413588831264,4.878368710953398,1.617251373722931,,,,2.4149088416057682
2019-12-11,,1.3561108135643554,,138.00153765882402,4.803280281205233,1.5968413886317085,,,,2.4016824341221947
2019-12-12,,1.3611765522935204,,137.5248650932385,4.7790288873941345,1.5700128440701213,,,,2.3821671644457303
2019-12-13,,1.3574959956230719,,137.18457588913355,4.781206906485589,1.5908875555445552,,,,2.354665896662137
2019-12-14,,1.377597116706143,,138.0898323830802,4.812177625252941,1.586421310552549,,,,2.3720005048208685
2019-12-15,,1.3521633792183767,,133.964843322458,4.702214009490114,1.5559923516505993,,,,2.3277582702437316
2019-12-16,,1.3556970296609818,,133.845966022567,4.7200240934414035,1.5600072976323869,,,,2.3431164261488293
2019-12-17,,1.27217381475903,,125.43614552235725,4.582228561570445,1.4559256205334903,,,,2.2261630215581305
2019-12-18,,1.1838827220960553,,115.201437679372,4.400378338633402,1.3357787424299312,,,,1.9987292932670204
2019-12-19,,1.27736655426167,,125.79838050646266,4.8303830896501845,1.456129852949109,,,,2.105303923945351
2019-12-20,,1.228659035855738,,124.07639345395678,4.749236836028863,1.4049869454463122,,,,2.046392841292023
2019-12-21,,1.2625275904492295,,125.86872566350449,4.771069194422339,1.4070825959261306,,,,2.090459934246935
2019-12-22,,1.231061809076509,,123.90682563459607,4.741930385455098,1.3924126173861358,,,,2.07983587831977
2019-12-23,,1.2771324866159983,,128.72293008494512,4.97209720899317,1.4499441457104483,,,,2.11496500608693
2019-12-24,,1.2338494699104963,,124.14270352461152,4.870514135231005,1.4059831877735884,,,,2.0516824220360874
2019-12-25,,1.2605616879383397,,124.18557389532687,4.824964716583198,1.4011085616704984,,,,2.048269950985575
2019-12-26,,1.2425159530079792,,121.91118589726435,4.783516173758425,1.3714148192658058,,,,2.0322439121464986
2019-12-27,,1.2706440897228866,,122.53873356666841,4.7863742793484185,1.3779514135346596,,,,2.041846504434244
2019-12-28,,1.2286090659940363,,123.80664927648745,4.812359183952852,1.3857683600963577,,,,2.046104333006907
2019-12-29,,1.254191675382875,,127.47295061394588,4.852373830484436,1.4048534836218918,,,,2.0793559598226072
2019-12-30,,1.2708847103591407,,131.53329364091704,4.909571212690489,1.4734870201596,,,,2.1134680739273852
2019-12-31,,1.2443064014747554,,129.17000708482723,4.807581899179705,1.4420971708418178,,,,2.0800973402494547
2020-01-01,,1.2259822733640182,,127.89100856387104,4.777519681320046,1.4171329164895843,,,,2.0782357727482315
2020-01-02,,1.2427475284275729,,127.60673953557743,4.776590606435286,1.431374845241124,,,,2.0735217503810626
2020-01-03,,1.2150278998585136,,121.27827338187903,4.623938131137678,1.3936454418531494,,,,2.0183636182133884
2020-01-04,,1.2652979058280043,,126.8363299116291,4.847366945971367,1.4666748663179614,,,,2.070760952646533
2020-01-05,,1.2776255320245493,,128.61999933436257,4.881250500926088,1.4714382739015697,,,,2.0762797295025646
2020-01-06,,1.28241829603972,,130.59467757223806,4.880317722532791,1.4809690687101242,,,,2.087090871178769
2020-01-07,,1.378212946569532,,138.93163355933518,5.1357573503408664,1.5775097328042071,,,,2.3568807821070075
2020-01-08,,1.378276255275499,,139.5750968798303,5.409812940125892,1.5688769733854475,,,,2.3046969525094885
2020-01-09,,1.349404970869861,,135.18908657675084,5.342334083904446,1.538759758251678,,,,2.2370940661345644
2020-01-10,,1.343552136604058,,134.28733286621485,5.2009082629870305,1.5122858031946504,,,,2.192015836839318
2020-01-11,,1.3799265770585216,,140.53672275793969,5.431789679558991,1.5862676639175242,,,,2.2901649271048887
2020-01-12,,1.3574901396115222,,138.90506395197502,5.319955357084919,1.5596942678672683,,,,2.272702485224
2020-01-13,,1.3921233468782612,,142.69028180199604,5.425739401019375,1.595241978469206,,,,2.31246227912024
2020-01-14,,1.376146533117987,,141.37723072500225,5.385399790167969,1.5751136382705926,,,,2.2783317445268314
2020-01-15,,1.5379140576599402,,155.25519909391966,5.844366022513916,1.8208724618007217,,,,2.5076311001551352
2020-01-16,,1.5798442952217608,,164.66066929395188,5.8569678424997536,1.8237427694778796,,,,2.509075996243915
2020-01-17,,1.5456965724570684,,158.63275745708188,5.790614789141085,1.7968978221548024,,,,2.4609169380524314
2020-01-18,,1.6520616829189585,,168.45885094552798,5.911228475045232,1.8775284227181634,,,,2.55066124797509
2020-01-19,,1.6692896513374227,,165.77587092705465,5.914106000868681,1.9113386708166096,,,,2.6074275919488232
2020-01-20,,1.5818659646897115,,161.81418243654704,5.770337203701925,1.8278455278954042,,,,2.5370850685828032
2020-01-21,,1.6094158095441837,,161.60063452903066,5.731077644842575,1.8312617278149794,,,,2.5078910456837633
2020-01-22,,1.7002677201161027,,168.8163950318708,5.79320377198291,1.8569462150593148,,,,2.55054121469371
2020-01-23,,1.6891178891369523,,165.82921990712063,5.753774833173443,1.8410028183333569,,,,2.5305332576006503
2020-01-24,,1.6160821592831034,,158.33195798033046,5.588121691637082,1.7827850035469914,,,,2.4471149350005708
2020-01-25,,1.6558882216697126,,158.74782099868898,5.598838941994528,1.7815795308833147,,,,2.3964414910945666
2020-01-26,,1.6219983132573694,,157.98405938701939,5.543441475659158,1.7625376098866834,,,,2.3757067579790037
2020-01-27,,1.652896306494942,,162.58136410239237,5.707488917980417,1.8390379291919756,,,,2.4706085142449594
2020-01-28,,1.7621798734143383,,164.43115309564638,5.895801668394076,1.8619538712503851,,,,2.481826783246121
2020-01-29,,1.9449254983644315,,168.36003350562794,6.188934115905838,1.921777743101692,,,,2.558510641867573
2020-01-30,,1.9810946920682524,,166.4203810691027,6.1597769076081965,1.905508452636655,,,,2.5275833064061066
2020-01-31,,2.081287427528943,,173.18750659607588,6.314427997097576,2.026386945381285,,,,2.6142193488349452
2020-02-01,,2.0058876199698767,,168.78775298462662,6.180471169274613,1.9660853741438458,,,,2.56748070020878
2020-02-02,,2.0657409481009843,,169.2016251435939,6.217099533758962,2.01114698290491,,,,2.5907115270516634
2020-02-03,,2.0773209594617,,171.8384948832515,6.200627519557804,2.068339634295721,,,,2.686287269881437
2020-02-04,,2.1144807847736486,,172.21091146307788,6.181037166575909,2.0827222154786242,,,,2.737508191506206
2020-02-05,,2.0859141048652674,,168.97123133509996,6.095413215125029,2.0715380144729765,,,,2.860901082108764
2020-02-06,,2.196320091178349,,178.879907259574,6.369126763708941,2.2362708713285504,,,,2.9770153016171856
2020-02-07,,2.227306654413961,,192.13276791108697,6.470354034961927,2.3336168361436145,,,,3.0400344359014873
2020-02-08,,2.2266088429937723,,206.28875004407632,6.5067486455737145,2.4492691042552623,,,,3.010697576918846
2020-02-09,,2.2408536637825818,,203.22098633507596,6.5673399792189775,2.449537392127991,,,,2.98687444589323
2020-02-10,,2.292070853100184,,223.02317632771144,6.7384359731979835,2.504292357685348,,,,3.039770230001714
2020-02-11,,2.2445666079661097,,235.45626518349408,6.566954575969154,2.4588201471995226,,,,2.9539423274504477
2020-02-12,,2.3426692905648836,,239.3769512457786,6.790589868113615,2.597458786265102,,,,3.0215786636342314
2020-02-13,,2.5066479004006914,,246.34345173232106,6.85829825522765,2.8963541789773024,,,,3.237263862897196
2020-02-14,,2.546634262263777,,236.86138111511346,6.786828051881121,2.93625831251029,,,,3.4807620908250105
2020-02-15,,2.6197665998716655,,244.63833933327552,6.852494688742781,3.1179320360419807,,,,3.5889258322197963
2020-02-16,,2.411073622449766,,224.3924696489884,6.569620434537934,2.8948971661719525,,,,3.2893524453635914
2020-02-17,,2.341451988307175,,220.4391304251006,6.602512890115643,2.8757693176674057,,,,3.192339549103702
2020-02-18,,2.251851839314787,,219.77550457056077,6.456389267312477,2.9391677024335334,,,,3.1130268400025773
2020-02-19,,2.3299025094551777,,224.00542527918256,6.728766731143331,3.092853696201878,,,,3.1936752140250646
2020-02-20,,2.167291585498035,,207.46829393832073,6.38654018445573,2.8431626047944105,,,,3.0059477702267947
2020-02-21,,2.1521658861822495,,206.43321878824662,6.379740868945818,2.8300493603172336,,,,2.932684133050517
2020-02-22,,2.1850420377935986,,206.24697497285985,6.42279580465744,2.908768462487919,,,,2.952420033799452
2020-02-23,,2.1751965647723934,,204.52293666215104,6.4132305171838135,2.863047737365883,,,,2.9614981036573567
2020-02-24,,2.2623863014009236,,213.25287294265473,6.604533097555016,3.0126157249003707,,,,3.0457353864064367
2020-02-25,,2.211140671867761,,205.44521022720997,6.421433962589735,2.909621158367729,,,,2.9256017963596777
2020-02-26,,2.1093043694796605,,190.07027980300535,6.205226369734301,2.723961461674176,,,,2.7452803762976687
2020-02-27,,1.8865333152620576,,174.45911535476435,5.844223872819972,2.466098657065433,,,,2.5054249685822243
2020-02-28,,1.847719087870864,,178.2856518022,5.83062410416109,2.472891155856125,,,,2.543246500202209
2020-02-29,,1.8225276038355283,,176.85527356528777,5.788232341821286,2.497853416750149,,,,2.5540156947445527
2020-03-01,,1.7643340964784953,,180.1040736576867,5.679110473800058,2.39521094398624,,,,2.480740706286818
2020-03-02,,1.7199280842934754,,177.0698173952744,5.688946263501254,2.4016988502270435,,,,2.4678784992888065
2020-03-03,,1.8176057371149936,,185.26347966971883,5.913424366716425,2.541448685341551,,,,2.5774320960466985
2020-03-04,,1.8121613650733006,,182.6747911682003,5.814385064194384,2.456770128457265,,,,2.5260501473727346
2020-03-05,,1.821486829450589,,186.46060713579968,5.815665515964357,2.4586872040554164,,,,2.5266699854811248
2020-03-06,,1.8949526763309594,,194.12066360547698,6.0017313727751,2.5019741826849917,,,,2.562875348714676
2020-03-07,,1.913941391040413,,198.7872987267585,6.066121759561849,2.679217115996813,,,,2.626072575154587
2020-03-08,,1.8342080133344592,,186.8019941040843,5.910984760275826,2.603990589067667,,,,2.5531115480721582
2020-03-09,,1.6123642456533593,,157.3591412242823,5.33939686088269,2.1809872525850262,,,,2.195103779289755
2020-03-10,,1.550258402702081,,154.62412560129653,5.259695638938737,2.2032253020038284,,,,2.2486883548664234
2020-03-11,,1.5421002222196736,,157.44003940970686,5.250001048117349,2.202152106327046,,,,2.2778320419067275
2020-03-12,,1.4925081522017916,,154.4786975737442,5.26911769775258,2.1305080785498074,,,,2.2598162374653312
2020-03-13,,0.8834290207281884,,88.32487764452218,3.41490098695557,1.2132232135430836,,,,1.484209156270116
2020-03-14,,1.0556580187336337,,101.58421907137199,3.6803840249354995,1.4542814249109075,,,,1.7006935187973937
2020-03-15,,0.9702869845788482,,94.46358220267126,3.4621762742782907,1.3496086180862845,,,,1.5873157968356937
2020-03-16,,0.9967085776965561,,96.83465377300841,3.584180856784638,1.3668593283026245,,,,1.65453255333384
2020-03-17,,0.9069176647652072,,87.65143191864661,3.341537179388622,1.2175419821976252,,,,1.5327371591007535
2020-03-18,,0.9573646594847509,,96.35636680717823,3.578525256061006,1.2858330801989037,,,,1.5997045528778944
2020-03-19,,0.9624726887268907,,96.72300579893928,3.569803712113445,1.2911356384367525,,,,1.581468037409365
2020-03-20,,1.1184563971021382,,114.24837707103579,4.096959597216014,1.5007820840352688,,,,1.7554032157911597
2020-03-21,,1.1012391983759195,,110.49558938077968,4.113826905470896,1.4476100652556385,,,,1.6999636024957567
2020-03-22,,1.0880715472868954,,111.8856653623128,4.080738482673876,1.4473744857412496,,,,1.6932168720254732
2020-03-23,,1.0169110922598998,,104.23232286193209,3.8907549901931056,1.344011391502056,,,,1.622417572741989
2020-03-24,,1.09332600327487,,112.85880195231806,4.286958643542384,1.4873637797939805,,,,1.703375243923758
2020-03-25,,1.1283959675508326,,116.11096123137526,4.468776925592195,1.5223341588414256,,,,1.7480023237689708
2020-03-26,,1.1008715164420695,,115.11377223265119,4.446019842449285,1.4944421113111945,,,,1.7411969257828468
2020-03-27,,1.1279072396531098,,123.19964753526803,4.492274447084413,1.5222284805533506,,,,1.8752571637757776
2020-03-28,,1.0821668413910277,,115.21707540746772,4.248101103251846,1.429201498354852,,,,1.8752954343719743
2020-03-29,,1.0899082837167984,,113.91994764396902,4.1532659267238,1.4416793989973533,,,,1.904399351529903
2020-03-30,,1.048026755977157,,105.69449783616803,3.9277324834721954,1.3747075725623565,,,,1.771160154927515
2020-03-31,,1.1145309655414228,,113.62475747929372,4.251630155487657,1.4519874597992526,,,,1.8407395600459509
2020-04-01,,1.1218138572777252,,117.481103746379,4.263956608624888,1.4615607834442426,,,,1.872907058838461
2020-04-02,,1.1593947079432876,,118.6871224547448,4.409431960949695,1.4942497487161044,,,,1.885379600196667
2020-04-03,,1.189175243976787,,121.96584796647751,4.520384478785123,1.5517014549199877,,,,1.9184845683231515
2020-04-04,,1.188300221850585,,124.23038953168472,4.470555251045561,1.5495934989100169,,,,1.927967666334912
2020-04-05,,1.212870806570595,,128.4883819202489,4.554598560627481,1.581836225250161,,,,1.9385670935922281
2020-04-06,,1.1883305800548551,,127.8266922261059,4.507205084344768,1.5670280474930711,,,,1.9178748009252684
2020-04-07,,1.309449656262916,,141.13040329767776,4.845566615187084,1.8632550291509884,,,,2.0967767507768578
2020-04-08,,1.310356771015262,,136.68901778523738,4.77860086303071,1.8046875937737963,,,,2.075064555995159
2020-04-09,,1.3461821405612193,,140.56236476627072,4.8752178397122465,1.8955993243727538,,,,2.154200014095133
2020-04-10,,1.3499076382285915,,140.12747503105794,4.843477244899221,1.8658883410317866,,,,2.1328977613448847
2020-04-11,,1.2497839759328473,,127.91371607116525,4.558097352153036,1.7303585796516174,,,,2.0290827114575287
2020-04-12,,1.2418430049512288,,128.9200757329591,4.567450968285153,1.7368056774807545,,,,2.0307725333991655
2020-04-13,,1.2479933767646305,,133.00730540342818,4.59027737936247,1.7426848514785869,,,,2.023757166023079
2020-04-14,,1.2353937352028594,,140.28424496342774,4.5533460165710204,1.718963287803776,,,,2.0273988615810103
2020-04-15,,1.2325276258020612,,145.29258823888014,4.555098952434922,1.7361395245525328,,,,2.0041015554237993
2020-04-16,,1.1866092888439959,,135.99872922912397,4.401885083309855,1.6808053200657682,,,,1.9566033519566108
2020-04-17,,1.2745494487477647,,146.0759595033128,4.687729682734685,1.884327130946884,,,,2.030559181852224
2020-04-18,,1.2749617413802592,,145.6055029264311,4.671352522409523,1.869736360595921,,,,2.0342029944702893
2020-04-19,,1.3473970148533851,,154.33900863202913,4.8089643405410785,2.0529042272851927,,,,2.0902128427380013
2020-04-20,,1.3322404961312513,,149.61731226037082,4.732606016962554,1.975184640987277,,,,2.0443718195723846
2020-04-21,,1.267843485807559,,140.11857204933162,4.552627405892646,1.8725683824597057,,,,1.9738832207541641
2020-04-22,,1.2784879817803043,,140.7591606489518,4.54305419114278,1.869798365635568,,,,1.9720608777359139
2020-04-23,,1.3503934808883205,,146.26244727339136,4.7209751078831665,1.9995171519737114,,,,2.021122494359035
2020-04-24,,1.4849928126208531,,148.90483669633076,4.902110512401223,2.0249332882024036,,,,2.0472782290916607
2020-04-25,,1.5412838459791116,,148.2026563320399,4.976876228631998,2.0550962374868273,,,,2.071649815573715
2020-04-26,,1.5755816498173423,,151.39535301577143,5.0055368159145415,2.1293704746211275,,,,2.093620884473118
2020-04-27,,1.6882329488993193,,152.66999722882167,5.102021212851404,2.1635483419862003,,,,2.12063814015262
2020-04-28,,1.7232522535325758,,153.03145096855567,5.162055415950083,2.155131538158509,,,,2.1309985504387154
2020-04-29,,1.7445919286580098,,152.55909145642684,5.151397492679789,2.162723719776299,,,,2.2976032300822906
2020-04-30,,1.9176519323774175,,162.17827640690115,5.806225746566304,2.364493827132028,,,,2.4339745965413107
2020-05-01,,1.788329696071955,,158.32890346033977,5.717387371961482,2.2548829800437913,,,,2.2947589846807475
2020-05-02,,1.8650093448221865,,162.71963894689264,5.859602764243617,2.3252237293512565,,,,2.3436361094939246
2020-05-03,,1.8976866455313284,,163.35253400528848,5.953549966268761,2.34688572451201,,,,2.400583765836644
2020-05-04,,1.8483970805643901,,159.39243666431202,5.90200093296547,2.303903220131944,,,,2.3625908572919343
2020-05-05,,1.8375828361779374,,158.68668865308106,5.899169608199343,2.268886088894615,,,,2.3511321037657047
2020-05-06,,1.8414189356959154,,157.41850769347263,5.978073517929278,2.2512539292995735,,,,2.3330749840181593
2020-05-07,,1.8568840137300067,,153.9580140733995,6.071992753278532,2.196730408768023,,,,2.295492284637837
2020-05-08,,1.9247381099071417,,158.26022525785913,6.61279998381306,2.328779888577812,,,,2.3621301663386123
2020-05-09,,1.9105623453838583,,160.13236740425148,6.521597389994244,2.322160479987363,,,,2.3493631487467352
2020-05-10,,1.9038925200898622,,156.93202799518153,6.352256944456701,2.3083690706591513,,,,2.328531436211252
2020-05-11,,1.7743227707824532,,142.83463814782988,5.8116617111307285,2.06380459831873,,,,2.16305923031752
2020-05-12,,1.7799570698723641,,140.5964844711765,5.7134803058316255,2.0367916803300465,,,,2.087869460472391
2020-05-13,,1.8573097893171429,,146.73954307729352,5.835465575048113,2.0766232764336423,,,,2.1227090729111766
2020-05-14,,1.9335687410859255,,150.84988777077257,6.163888469019775,2.1870176159108685,,,,2.1731038654923887
2020-05-15,,1.9492749497218087,,152.48711543578648,6.504787262511569,2.229161737621742,,,,2.190205203622165
2020-05-16,,1.8497023725121773,,146.06479006922996,6.181291247576487,2.131113127990809,,,,2.137284555939762
2020-05-17,,1.8919308579198637,,149.17259572082793,6.225115835564212,2.200335005164815,,,,2.16106387509916
2020-05-18,,1.9323281057275183,,151.80259602461442,6.418357283767864,2.2681879764823485,,,,2.1608364019194233
2020-05-19,,1.9855074533274186,,154.8697021737164,6.446319727748356,2.3514340864070387,,,,2.2036456351136176
2020-05-20,,2.084347519944248,,160.06968188040202,6.480687306147526,2.3440742950045634,,,,2.2047451067873687
2020-05-21,,2.0970634300339115,,157.40192145921924,6.325518283735061,2.3027632382928194,,,,2.173834919768286
2020-05-22,,1.9577335090994186,,149.80714254821254,6.0157363994803585,2.182060892859123,,,,2.0999759390901778
2020-05-23,,2.033163181542392,,153.14720909038536,6.063414141794536,2.262251577856956,,,,2.1494752400042265
2020-05-24,,2.0498510243345662,,153.62396930286755,6.08904008203886,2.2642642647721263,,,,2.1272966857280005
2020-05-25,,1.9242857826873838,,149.10972827471323,5.797871566464828,2.201512464833166,,,,2.0911264097212956
2020-05-26,,1.991373294428889,,152.38735491099138,5.898694161393848,2.235731162866306,,,,2.1198190037622298
2020-05-27,,1.992510374490353,,151.26174023658933,5.869105973726153,2.2045059451486977,,,,2.0905259074561795
2020-05-28,,2.0536848420976375,,153.40759632448112,6.091535029722518,2.2800023169852044,,,,2.1235544234590638
2020-05-29,,2.3535432706710906,,158.85166914020573,6.338491373914318,2.408848524606354,,,,2.162268456987795
2020-05-30,,2.3991588742885783,,158.46856084617525,6.259526033302224,2.4187168820748117,,,,2.1311275479087106
2020-05-31,,2.7994317834485485,,165.4074900611936,6.41595275817886,2.662447779007782,,,,2.215872989185191
2020-06-01,,2.7733129766839917,,159.25758094973833,6.285980382130657,2.548596055087379,,,,2.188886007462509
2020-06-02,,3.008521207518315,,166.60292109084557,6.751417650222723,2.720968771339802,,,,2.270765308625792
2020-06-03,,2.9226524607165874,,161.10063872097766,6.318039261976119,2.6027239196637746,,,,2.18907088781391
2020-06-04,,3.1514486463208846,,163.4685312052016,6.404347515895819,2.6779760845218115,,,,2.192719494986576
2020-06-05,,3.262880401877515,,165.66589981473754,6.49131385939006,2.6733960766123777,,,,2.205912354590201
2020-06-06,,3.1744404657227325,,164.5004615610219,6.3988613923778646,2.6354316445056334,,,,2.1874843593637325
2020-06-07,,3.210103007113869,,163.5816271961545,6.416054240256647,2.654899216279834,,,,2.1882494496716114
2020-06-08,,3.218584484638982,,162.1024174038958,6.466348028409656,2.6790884951651672,,,,2.1852590351738326
2020-06-09,,3.220619348296995,,162.16596695346766,6.489206697106122,2.7008746999831255,,,,2.1973386421358487
2020-06-10,,3.096516062677293,,161.84547808256218,6.485206683003186,2.674950538373563,,,,2.167353845309728
2020-06-11,,3.113042203008599,,162.239337391774,6.556846940196713,2.7154554659366124,,,,2.1838392988906308
2020-06-12,,2.811583341333652,,152.11808739138667,6.1923808963608025,2.544973673836976,,,,2.0471925814943286
2020-06-13,,2.95821407123392,,155.08689911217667,6.287687846468942,2.60632296919686,,,,2.082741626920799
2020-06-14,,2.9413624593059935,,156.71454692461546,6.287648112334907,2.614004136921539,,,,2.0759529371678505
2020-06-15,,2.849537653379954,,154.51259330914363,6.205636853139368,2.5461993719624187,,,,2.050155612084375
2020-06-16,,2.9153884718192553,,152.7058314458831,6.262579655519804,2.5341819929305744,,,,2.0686991649173505
2020-06-17,,2.9406837008985875,,153.07663742122494,6.324468529341717,2.5810386163452934,,,,2.058149891089088
2020-06-18,,3.1050644444190465,,152.81424150338773,6.283589769641346,2.565408351210066,,,,2.080161903451819
2020-06-19,,3.0567350586825723,,150.7594698894689,6.241363775163251,2.5415080452850316,,,,2.050491250768738
2020-06-20,,2.9713663593934023,,148.85056632392983,6.183605088044437,2.5116086053669178,,,,2.0160857311255915
2020-06-21,,2.9559530027141516,,149.68461395500836,6.21512333718427,2.510620632313846,,,,2.0317387025609364
2020-06-22,,2.918233635764176,,148.69985046807304,6.174030814456664,2.498803625811804,,,,1.9965751984111193
2020-06-23,,3.1144809090532424,,153.78430630655615,6.426561570769607,2.6696322562263806,,,,2.0463823464041333
2020-06-24,,3.0830273446699814,,152.69210307402537,6.390706758881375,2.666503399906501,,,,2.0276142586105945
2020-06-25,,3.0732500007535575,,149.12982668286492,6.167192331648609,2.5731021116724193,,,,1.980635443316081
2020-06-26,,3.040505238910599,,148.37951641198117,6.147674563653262,2.552081126516153,,,,1.9762626548091495
2020-06-27,,3.00360727754686,,146.9521843544876,6.086467312847227,2.5190385126470036,,,,1.9682515637625184
2020-06-28,,2.8852206774777156,,141.19309096251814,5.985154989965189,2.4245847592098366,,,,1.8941063381858243
2020-06-29,,2.9919698106250663,,143.27225241914897,6.068816375923341,2.4695259995506316,,,,1.9059974348800741
2020-06-30,,3.120772228738149,,144.2967763936457,6.098870790246034,2.503343512895665,,,,1.9124440766162882
2020-07-01,,3.095794349573278,,143.86523995374074,6.075335921012396,2.474680308548463,,,,1.892019658913219
2020-07-02,,3.5797189863452457,,147.5057261459666,6.129086682997397,2.5302870120871614,,,,1.9032114485485696
2020-07-03,,3.473549327508903,,143.13545568159748,6.038548196385056,2.485448246270188,,,,1.8867403705851518
2020-07-04,,3.5862976995628704,,142.58764322719165,6.023320864096244,2.470112430969327,,,,1.8955641834153754
2020-07-05,,3.7136331828328335,,145.025410069,6.064171818597496,2.5130950367350176,,,,1.914212812918512
2020-07-06,,3.6626683636867305,,144.44717566428508,6.033959512055463,2.4999825274365053,,,,1.9080048643534222
2020-07-07,,3.922597024053872,,152.10873203810704,6.203256832654316,2.649471546340786,,,,2.0286562333233173
2020-07-08,,4.3809609099441795,,156.39087180009733,6.144330583375016,2.621363160515562,,,,1.990274373765924
2020-07-09,,4.838096297119177,,160.26741567110759,6.262880611990124,2.707963575182862,,,,2.2003801126481926
2020-07-10,,4.616885529830462,,156.82595171216587,6.132435392691923,2.65438899698726,,,,2.179192814143082
2020-07-11,,4.411967758101599,,160.52939965556794,6.163774014301506,2.643198009014523,,,,2.140646874012987
2020-07-12,,4.67214306278469,,164.23735054352056,6.13150472430657,2.6228719848015776,,,,2.1689373193119583
2020-07-13,,4.726269217661672,,170.46261060875074,6.1734457097945326,2.652155505175015,,,,2.1628069484943455
2020-07-14,,4.629789463155567,,171.42116269079642,6.135786037381298,2.6287600824927115,,,,2.1386809520004677
2020-07-15,,4.920079555171749,,168.6706941171201,6.139967971691,2.635481026490098,,,,2.141534842510001
2020-07-16,,4.859210000378621,,164.12955239924628,6.110958682064686,2.6180625675298534,,,,2.1238587767056636
2020-07-17,,4.69260296150591,,159.92443063403348,6.066545592076385,2.5651171732072817,,,,2.089576184420783
2020-07-18,,4.567634129247202,,159.2523185831814,6.079688109413206,2.553537613734055,,,,2.0919599167460854
2020-07-19,,4.5682029411125775,,159.77337916202427,6.08773976996162,2.5853460277745657,,,,2.1479880592055522
2020-07-20,,4.618672353604986,,167.5037202574086,6.110456973097396,2.6206035228684104,,,,2.1485498358804245
2020-07-21,,4.390105818032853,,162.9837187048333,6.084258409069449,2.5895030271123427,,,,2.0962916491143906
2020-07-22,,4.58002349968091,,165.40636163744261,6.231146631926149,2.6901348571101136,,,,2.1434594378387795
2020-07-23,,4.61095699561058,,168.43425287620974,6.317415859769125,2.8933890283731696,,,,2.190705123557549
2020-07-24,,4.621108627079075,,174.16282166681165,6.36755565770475,3.0136293722041114,,,,2.241847786578246
2020-07-25,,4.543188476484608,,178.77815394491793,6.3317805204187625,3.0652245456790173,,,,2.19995502523876
2020-07-26,,5.340528529417798,,184.68450554366885,6.435287698084967,3.3461698550157766,,,,2.3072624006925126
2020-07-27,,5.526317239446001,,182.01258217416571,6.590612701620189,3.4062820562975906,,,,2.318264449186146
2020-07-28,,5.1380775437569355,,183.51538303684939,7.278844400944609,3.515520297496821,,,,2.4107977326120706
2020-07-29,,5.522558376657037,,187.96733815522867,7.240769841434215,3.470880016938485,,,,2.476271095325409
2020-07-30,,5.2019755900760165,,185.28807085688408,7.36606215598935,3.4833010574761376,,,,2.613462176700151
2020-07-31,,5.248563176080157,,186.77244057305919,7.381131387868842,3.6720107554120167,,,,2.6313624565607
2020-08-01,,5.18321790234072,,192.9495127854541,7.520067827558462,3.7955466945402083,,,,2.7915301535490955
2020-08-02,,5.394239006828874,,201.41650406269724,7.8431280068139495,4.2556030459364,,,,3.13686517808774
2020-08-03,,4.981581791468965,,194.94464585428562,7.347931209298335,4.066813602622141,,,,3.0831080966807067
2020-08-04,,5.10386771620661,,204.71600778750184,7.457225190096921,4.237009734667539,,,,3.339213253006665
2020-08-05,,5.318000079565358,,207.57782818936965,7.424696086551319,4.271405821943469,,,,3.2379008538279024
2020-08-06,,5.3100103410800825,,216.85750786765328,7.781489173124673,4.389893187919487,,,,3.2561839304032962
2020-08-07,,5.3577342568751645,,211.90660634064426,7.813934589578339,4.3279955016636835,,,,3.2667880739315565
2020-08-08,,5.1645817213246845,,206.98499056091276,7.68336749614001,4.158990190309288,,,,3.1648180975082383
2020-08-09,,5.428169513900397,,213.22852144424203,7.794681008888593,4.294392015376962,,,,3.1646957233602926
2020-08-10,,5.397643899107455,,209.04668671197265,7.757311885056019,4.274037697153151,,,,3.0987353924878116
2020-08-11,,5.338204760559539,,210.481656134199,7.876887785536221,4.335325090940197,,,,3.167954169558361
2020-08-12,,5.106713379985675,,197.05132971664696,7.56861856268498,4.159424678404191,,,,3.058051206657315
2020-08-13,,5.086219722435484,,201.40293113366644,7.6889317240322805,4.250755651567601,,,,3.0409007357863245
2020-08-14,,5.190629926337601,,202.89990320178066,7.846494264511689,4.68943012191244,,,,3.1695128753411197
2020-08-15,,5.15022016741005,,214.6785125054613,7.820085526390345,4.813083854156047,,,,3.2256484782469665
2020-08-16,,5.149390561510087,,213.59281327227453,7.8781943859511046,4.746081920277132,,,,3.2231126774835595
2020-08-17,,5.169192640717616,,218.87723028827355,7.902676195939622,4.754607505979265,,,,3.26598410330779
2020-08-18,,5.239674970145557,,219.35845235439103,8.148810684098574,4.717317670458262,,,,3.388070223051612
2020-08-19,,5.10428963919088,,214.20669380775476,7.934437876659487,4.6303736317962665,,,,3.262580740596718
2020-08-20,,4.821403939970293,,207.99490062673806,7.790795308119242,4.459990594036089,,,,3.1242106386448163
