,BTC,ETH,BNB,XRP,ADA,AAPL,MSFT,AMZN,TSLA,GOOGL
,Return %,Return %,Return %,Return %,Return %,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return
2019-09-26,2.417394132288306,0.38399359404631994,35.6140919930454,1.9209726165375378,0.3123670779081611,1.2906130883443756,1.5528577973767006,1.6138246369710758,0.5491027334006754,1.0487640804493636
2019-09-27,2.3179551846635564,0.3748112752630589,33.92524359078376,1.9003701281393965,0.30310544271544926,1.2843328754900918,1.5327153822036188,1.6004768943476084,0.5481293075457847,1.0349695517366295
2019-09-30,2.272659315978429,0.3653586630327843,32.82956062053873,1.881858036816585,0.2923969656041082,1.314560068199963,1.5471823102284843,1.6101792840516718,0.5452769434128492,1.0309088612159287
2019-10-01,2.3309695135397206,0.3870354155269667,33.94998349246407,2.0039665030832507,0.3038874731661601,1.3181990700407629,1.5253706341294564,1.6099381156651462,0.5539245870539713,1.018127394587361
2019-10-02,2.3578019295653903,0.3889199797319941,34.11652924547108,1.9858516937221875,0.30824967849839635,1.2851545855831756,1.498439891190861,1.589141980180911,0.5503930886036701,0.9944217418178644
2019-10-03,2.353188135523704,0.38880476675250997,34.14561076413187,1.9850261039727206,0.30809876384808593,1.2960715911055753,1.5165791932528074,1.5995214965086806,0.5275288999190278,1.0041386956418283
2019-10-04,2.304215124655087,0.380794357083568,33.70172094764789,1.9804749422183074,0.31062581991334404,1.332402915935498,1.5370554606110782,1.613648398534769,0.5239068502264113,1.0223147178685827
2019-10-07,2.2334466523776,0.3682000589029506,32.35231384647327,1.9900913264913174,0.30444722507537814,1.3326963838258852,1.525927054438105,1.6071646792201033,0.5381460330805102,1.0200268859951733
2019-10-08,2.3161064195512315,0.38914783609393855,34.48797689568268,2.1446992062629064,0.32354201450187575,1.3170838920572916,1.5097908654872934,1.5819811342425394,0.5434206429453832,1.0047296485242587
2019-10-09,2.315664707621691,0.39054234467179594,34.34768958800761,2.1669180385688755,0.3225549001399448,1.3325203030916528,1.538390869351835,1.5972674996653846,0.5535623820847096,1.0150882083348614
2019-10-10,2.4267305002213764,0.4176531831136899,38.15240021535811,2.1980943516426885,0.3326462950377585,1.3504805379833433,1.547961298660592,1.5956628023242727,0.5540377761068656,1.0210568324474092
2019-10-11,2.423463719481973,0.4126872016904186,37.709599495956326,2.1239847172090345,0.3259452898837302,1.386401007766724,1.5544157742409166,1.606478276889223,0.5611686864392044,1.0263247552850752
2019-10-14,2.417929349989381,0.41576197344963567,39.94205578784719,2.16004014747241,0.3321600320311862,1.3844054261120915,1.55296908143843,1.6106616208247224,0.5817011806342246,1.0280638451962276
2019-10-15,2.4348042866768687,0.42798302512838815,40.267232619412624,2.3107341364816865,0.33583158479916575,1.3811772793178332,1.5755041039387008,1.639369934528428,0.583806497018058,1.0487218695291902
2019-10-16,2.3847838796454788,0.41451983673378817,40.248275899073384,2.249417862768683,0.31985217917660563,1.3756013894004784,1.5625395107471869,1.648692020238355,0.5880171297857248,1.049363475515829
2019-10-17,2.3364920923368513,0.40146687878751275,38.87116987892154,2.21283675741116,0.31109212192225205,1.3809425050055235,1.5545270583026463,1.658014105948282,0.5930427237342304,1.0576368158698557
2019-10-18,2.3568019705073455,0.4070234119301769,40.49333585341379,2.3525536573088335,0.31696922451970516,1.387574879328272,1.529154292228267,1.6302148115476343,0.5816785428236457,1.050553823464725
2019-10-21,2.4334548895620123,0.41498068060328175,41.07544754665098,2.371872187966366,0.32109665266491244,1.411639246340014,1.5405052665247,1.656325927242604,0.5738684981739413,1.0504440750722734
2019-10-22,2.4371772201244832,0.4129494704484356,40.698818159140686,2.3589954753860547,0.31887937367699193,1.4084110995457562,1.517580749808375,1.6378394428447092,0.5785771627743429,1.0478438823895795
2019-10-23,2.3851115654858255,0.40601477726065394,40.53491493584609,2.347350268944272,0.31469412979930017,1.4273104316866854,1.527262463178862,1.6345372910907452,0.576539759822246,1.0617143907586262
2019-10-24,2.2141245271907253,0.38270332415699326,37.11238480119568,2.2099447106315546,0.2958747115141671,1.4296581748097823,1.55730915984589,1.6517993821416648,0.6784099074270877,1.0629638339957646
2019-10-25,2.2038619003721713,0.38055833439139314,37.82711387333451,2.227896580845956,0.3037601388728245,1.447266248233008,1.5661006007225389,1.6337581316881247,0.7428144785239265,1.0673453275097848
2019-10-28,2.2719544161749576,0.3891337977010611,38.63389917259751,2.2488794804175507,0.3147164349064759,1.4617635620181308,1.6046048860810267,1.648367370487264,0.7418636904796145,1.0881806377074765
2019-10-29,2.209280256836412,0.3854898461852806,39.848488900344535,2.2344324149678796,0.31597492991686726,1.427956061045537,1.5894702536857832,1.6350381792781445,0.7158528461245117,1.0642723725211465
2019-10-30,2.2492739504472996,0.40381275024779273,41.45773383957938,2.2832187738572487,0.32393178030155295,1.427779980311305,1.6092788166736756,1.6510666012749144,0.7131136710444703,1.0643061412572854
2019-10-31,2.1930158497845222,0.3881859837600407,40.152268543377815,2.2365500463791523,0.3122346902481674,1.4600614482538856,1.5954795930191885,1.6479777907859536,0.7129099307492607,1.0627021262906884
2019-11-01,2.18822187840373,0.38738463609447826,39.97288151523385,2.232041150159324,0.309354267557916,1.501499114376544,1.599374535179729,1.6616872859892093,0.7092652432460652,1.0740568638173884
2019-11-04,2.1650412583411502,0.3844430445921203,39.839103128597934,2.1961024646544054,0.3043425222883927,1.5113596354935506,1.6086111123032973,1.6739497708733122,0.7186825724468684,1.088712495301664
2019-11-05,2.2061267339440302,0.3927734079492121,40.795584159979896,2.2590666915850424,0.3139547947958422,1.509187973104686,1.6076095557477297,1.6712134372569654,0.718116627182397,1.0902574149800182
2019-11-06,2.1876430807708953,0.39996525697618024,40.83959368206819,2.2652510413612594,0.3218019592729797,1.5098336024635377,1.6031581932785404,1.6657036671955756,0.739305617884204,1.089894401066525
2019-11-07,2.196975399899619,0.404478674030216,40.868838973513114,2.3356221683548526,0.3263056553793161,1.5226874960624925,1.6053838745131348,1.6586819568648148,0.759589096162857,1.1033428002338357
2019-11-08,2.1689900151486627,0.39499814403625033,40.36582096685433,2.2050980625987555,0.31676839270187407,1.526854740105989,1.6243021650071896,1.6565299928004336,0.7632111458554734,1.1050818901449884
2019-11-11,2.226574204043272,0.40372602646733063,41.87007812690033,2.2032148721978846,0.32758995096139637,1.5389456171899376,1.6259714259331357,1.6433306614917509,0.781208205265662,1.0960318688597672
2019-11-12,2.1493267502023405,0.3947455618522558,41.14953980130552,2.162821635628027,0.32239092171837264,1.5375369713160796,1.6366546958591897,1.6492207355472768,0.7921649055858272,1.095128555168052
2019-11-13,2.1682436094592825,0.3990724455570245,42.71153166667507,2.143026269091926,0.32641562432616533,1.5522690594135122,1.6393255133407034,1.6261335003910495,0.7835172619447052,1.0942590102124758
2019-11-14,2.1593874196224214,0.4011588251629874,43.635580511998604,2.140615536170731,0.3237269696938085,1.5415281346253442,1.6476718179704335,1.6275155807599841,0.7908519125722537,1.105208522905509
2019-11-15,2.130149519641826,0.39463543545422836,43.55614666971682,2.1145884132322412,0.3200989706831843,1.559840530985499,1.6689270737608126,1.6134999872199844,0.7972357751554905,1.1257990097661936
2019-11-18,2.133188777930605,0.3975683631860322,43.36963263583768,2.1228133157257623,0.32829326954256294,1.5677054704478735,1.673044584044813,1.6255955093749541,0.7923007324493003,1.1142332176386258
2019-11-19,2.0565546866737385,0.38546255562083037,41.20277446100729,2.039196222045741,0.31550045762286694,1.5629512906236025,1.6736010043534615,1.6258366777614794,0.8138745659309479,1.108112634213453
2019-11-20,2.040508362324849,0.37991975559387264,39.891963108018906,2.049798992128089,0.30719791686240333,1.5447562814196023,1.6650321316002723,1.6191025143531144,0.7973489642083847,1.0990541707441972
2019-11-21,2.029736249088097,0.3777242842082536,39.04989252407535,2.017771081367066,0.29854878570988447,1.5378304392064668,1.6634741547360559,1.609066199190785,0.8032574327694655,1.0976021150902253
2019-11-22,1.9135632913384932,0.3482223929084632,36.23060845762414,1.962780981899495,0.2803390873938048,1.536480486910686,1.664698279415083,1.6192787527894215,0.7539296435181434,1.0921400220197608
2019-11-25,1.8156688189442958,0.32136828483767715,33.53470463689858,1.8513844830069623,0.25989538138853646,1.5634208392482218,1.6829488655387592,1.645362041362869,0.761400121009165,1.102245316309322
2019-11-26,1.8634513622961415,0.3353446884731522,33.832227981553714,1.8370011447670582,0.26595363643754416,1.5512125750081187,1.6918515904771378,1.66678892493494,0.7446028655596556,1.1084587637588765
2019-11-27,1.8737708671234021,0.33816060672517234,34.111659415293566,1.8497667440497554,0.2712657594660721,1.5720487952256024,1.6950788282673002,1.6867966253093802,0.749968026666844,1.1077242937478557
2019-11-29,1.8624706804843136,0.3343833254615373,33.259576116789766,1.8505384465836214,0.27303450965881143,1.5685858741190348,1.684618126464705,1.670369347904126,0.7469119222386987,1.1009367777839398
2019-12-02,1.8253540791514022,0.3328127405301776,32.72648800207951,1.838712402934964,0.26724150416672604,1.5504495584931124,1.664253143168164,1.652559990129937,0.7580723628540736,1.0880793314990596
2019-12-03,1.8014887851410326,0.3280617651979689,32.06617351184196,1.7970309094039711,0.25734647832139085,1.5228048832186476,1.6615823256866502,1.641763066979335,0.7610831916610611,1.0930433357114757
2019-12-04,1.7958441166857038,0.3242287993880233,32.28088883800582,1.79430756559586,0.2552062905954125,1.5362457125983766,1.6675916650200555,1.6331644864289845,0.7539070057075644,1.1134734210755006
2019-12-05,1.7770849428762232,0.3204246449634848,32.031101158067855,1.7583651056075684,0.25139146444800886,1.5587840465801055,1.6684819375138935,1.614418282230216,0.7478853480935894,1.120244052671347
