,Crypto Data,Crypto Data,Crypto Data,Crypto Data,Crypto Data,Stock Data,Stock Data,Stock Data,Stock Data,Stock Data
,BTC,ETH,LTC,XRP,ADA,AAPL,MSFT,AMZN,TSLA,GOOGL
,close,close,close,close,close,close,close,close,close,close
2020-09-02 00:00:00.000,11895.225345345636,475.6846642626859,62.65701330574974,0.29461882535601464,0.12445625402929679,131.4,231.65,3531.45,447.37,1717.39
2020-09-03 00:00:00.000,11418.254756916149,439.35376021531494,58.2090564103623,0.2750951115567203,0.11549344683669856,120.88,217.3,3368.0,407.0,1629.51
2020-09-04 00:00:00.000,10197.459822768922,383.6915311779978,47.388032073693864,0.24528634018368428,0.09505879566939421,120.96,214.25,3294.62,418.32,1581.21
2020-09-05 00:00:00.000,10484.470392265588,387.9040290939166,50.58790095793095,0.25549889572209644,0.10313467948399978,,,,,
2020-09-06 00:00:00.000,10177.789718049991,334.46859301354317,47.82148351737835,0.2371246990690675,0.09043816075003416,,,,,
2020-09-07 00:00:00.000,10260.0177277544,352.99300214607035,47.90186268958278,0.2394869983145511,0.09296928225595855,,,,,
2020-09-08 00:00:00.000,10359.445216989981,351.8778602923998,48.73766301764076,0.2419253901835391,0.09317387512933903,112.82,202.66,3149.84,330.21,1523.6
2020-09-09 00:00:00.000,10125.014956069688,337.84505193506857,47.492414909847945,0.23644528243717094,0.09125603638991188,117.32,211.29,3268.61,366.28,1547.23
2020-09-10 00:00:00.000,10230.154699360752,351.2322670832359,47.80354031615265,0.23911660696787632,0.09325309155180106,113.49,205.37,3175.11,371.34,1526.05
2020-09-11 00:00:00.000,10342.159391205681,367.63892881000675,48.62099149475825,0.24300108452596714,0.09706045015866162,112.0,204.03,3116.22,372.72,1515.76
2020-09-12 00:00:00.000,10378.223044584596,373.9149059897517,49.029107856725894,0.24245595533237194,0.09691705074914046,,,,,
2020-09-13 00:00:00.000,10439.38467226404,387.72351629002264,50.828865050261186,0.2462457036617809,0.09766100338612642,,,,,
2020-09-14 00:00:00.000,10328.866065987393,365.695506306262,48.07473058354407,0.2423228845096534,0.09501920622465607,115.355,205.41,3102.97,419.62,1508.83
2020-09-15 00:00:00.000,10661.096235144483,376.394561113407,49.0154998386393,0.24619724094997353,0.09686444656720133,115.54,208.78,3156.13,449.76,1535.12
2020-09-16 00:00:00.000,10787.58020807624,364.6900450860686,48.303934873146794,0.24303385677974093,0.09339815141227986,112.13,205.05,3078.1,441.76,1512.09
2020-09-17 00:00:00.000,10952.249969107099,365.13055081164816,47.854392471069104,0.24721681201776985,0.09129471151418299,110.34,202.91,3008.73,423.43,1487.04
2020-09-18 00:00:00.000,10937.996396960929,388.7974562319938,48.81197798050791,0.25188079438064914,0.09403597862335263,106.84,200.39,2954.91,442.15,1451.09
2020-09-19 00:00:00.000,10927.150310293275,383.17286599152135,48.355927948498675,0.2500861615516868,0.09086106367043356,,,,,
2020-09-20 00:00:00.000,11083.99836119821,385.4721234936851,48.536470624218204,0.25188767319648075,0.09156776201769849,,,,,
2020-09-21 00:00:00.000,10923.32666818137,370.9678951624775,47.049953789303906,0.24639633759934934,0.08924604426453794,110.08,202.54,2960.47,449.39,1430.14
2020-09-22 00:00:00.000,10439.522488792423,341.27713087183076,43.24347703553686,0.23165657547696566,0.08036695005952045,111.81,207.42,3128.99,424.23,1459.82
2020-09-23 00:00:00.000,10527.58784673943,343.9175471009491,44.487314258470114,0.2331628823635652,0.08144309751741197,107.12,200.59,2999.86,380.36,1409.39
2020-09-24 00:00:00.000,10223.784106392732,321.0774351739628,42.97144967989784,0.220603415902742,0.07662771823467814,108.22,203.19,3019.79,387.79,1422.86
2020-09-25 00:00:00.000,10726.530083321983,348.8210199785493,44.91040389023547,0.23269943296881682,0.08260669221175199,112.28,207.82,3095.13,407.34,1439.06
2020-09-26 00:00:00.000,10681.993848113701,351.3315670221176,45.91086006798208,0.24120724878904104,0.09679112941653688,,,,,
2020-09-27 00:00:00.000,10743.19287975935,354.2615819143104,46.09665924819183,0.24148169015235318,0.09573509661982581,,,,,
2020-09-28 00:00:00.000,10765.300521660893,357.0664364067552,45.98426293176993,0.24223482636791577,0.1013519284525498,114.96,209.44,3174.05,421.2,1458.66
2020-09-29 00:00:00.000,10672.02854425897,354.4295835375506,45.192268286888755,0.2417008797939546,0.10010350475850928,114.09,207.26,3144.88,419.07,1466.02
2020-09-30 00:00:00.000,10837.516586513004,359.4260895383702,45.6404156125638,0.24284379123134617,0.10127070801967165,115.81,210.33,3148.73,429.01,1465.6
2020-10-01 00:00:00.000,10770.881347466415,359.59898475085777,46.24117088211196,0.2413448305484734,0.10104054643998467,116.79,212.46,3221.26,448.16,1487.9
2020-10-02 00:00:00.000,10627.976063963179,353.1978481381707,46.24114379785607,0.23834728745856992,0.09806671538460612,113.02,206.19,3125.0,415.09,1455.6
2020-10-03 00:00:00.000,10572.674843011133,345.9125682279143,44.891215925303726,0.23405931691768309,0.09284100244017128,,,,,
2020-10-04 00:00:00.000,10546.65625537982,345.99246319342933,45.55348758133441,0.23280858759018197,0.09330816889143195,,,,,
2020-10-05 00:00:00.000,10670.700811335208,352.4588065039611,46.70242096338555,0.24798473904593277,0.09719180855471275,116.5,210.38,3199.2,425.68,1482.83
2020-10-06 00:00:00.000,10784.94940309411,353.6044273109067,46.33252891492986,0.2502197326334,0.09741456964273908,113.16,205.91,3099.96,413.98,1451.02
2020-10-07 00:00:00.000,10605.95779130622,340.6160218128092,45.960256793344364,0.24537989393058346,0.0928423176438943,115.08,209.83,3195.69,425.3,1459.14
2020-10-08 00:00:00.000,10668.011010796896,341.4437964782809,46.539215891621254,0.24828740607847744,0.09356108675917339,114.97,210.58,3190.55,425.92,1483.43
2020-10-09 00:00:00.000,10888.666546835811,350.0556765681245,47.09841536068805,0.2510242903592255,0.09623242148989788,116.97,215.81,3286.65,434.0,1510.45
2020-10-10 00:00:00.000,11063.2523862591,365.33944481939363,47.800889723799436,0.2532068473668065,0.10190332726907707,,,,,
2020-10-11 00:00:00.000,11286.541942043945,370.4718109734285,48.81823297219347,0.25419498847657096,0.10496844022812941,,,,,
2020-10-12 00:00:00.000,11377.814876756858,374.4970150925736,50.64787024828471,0.2551648551764613,0.10630428637650947,124.4,221.4,3442.93,442.3,1564.59
2020-10-13 00:00:00.000,11543.183760771468,387.25555835657167,50.63431356097049,0.25600889580827507,0.10979372195623706,121.1,222.86,3443.63,446.65,1567.07
2020-10-14 00:00:00.000,11426.105544220427,381.16877389892255,49.865154002068266,0.2560156485194728,0.10903356749862499,121.19,220.86,3363.71,461.3,1563.44
2020-10-15 00:00:00.000,11435.57243757972,379.21025376092774,49.83149310877301,0.2496029200412671,0.10751534652143115,120.71,219.66,3338.65,448.88,1555.47
2020-10-16 00:00:00.000,11495.584995733887,377.15868107868175,49.46749329569327,0.24566060392770817,0.106442167300672,119.02,219.66,3272.71,439.67,1567.7
2020-10-17 00:00:00.000,11319.097785677623,365.9906423831468,47.58387904563274,0.24008484211029915,0.10407566612724076,,,,,
2020-10-18 00:00:00.000,11365.814131026178,368.6504703636898,46.95837944296968,0.24089456466337247,0.10605877277799808,,,,,
2020-10-19 00:00:00.000,11495.899975689872,378.0493653237596,47.55697693824969,0.2423149793877639,0.10747169602209264,115.98,214.22,3207.21,430.83,1529.95
2020-10-20 00:00:00.000,11752.146863919786,379.6394773321801,48.03437698871181,0.24607410414943875,0.10882093969874612,117.51,214.65,3217.01,421.94,1551.08
2020-10-21 00:00:00.000,11908.708923246453,368.2270142350454,46.889084721968764,0.24348868191330514,0.10227179791615577,116.87,214.8,3184.94,422.64,1585.99
2020-10-22 00:00:00.000,12806.435726727443,391.16674217757225,52.963332198189235,0.25074143136061766,0.10578746134929869,115.75,214.89,3176.4,425.79,1606.66
2020-10-23 00:00:00.000,12951.044060038126,413.2018903361906,54.304243268459224,0.2565068816779679,0.11035608652226102,115.04,216.23,3204.4,420.63,1632.98
2020-10-24 00:00:00.000,12928.072296348406,408.88948864371923,55.33214316309196,0.25459575935136547,0.10793430919151047,,,,,
2020-10-25 00:00:00.000,13106.04601925958,411.95921775305027,59.077497679231925,0.25607692145127053,0.10797112088057405,,,,,
2020-10-26 00:00:00.000,13021.410842124118,406.157094148215,58.79593827260101,0.2528741516061227,0.10627152675491035,115.05,210.08,3207.04,420.28,1584.29
2020-10-27 00:00:00.000,13060.79221208406,393.38290839224464,56.85987714233998,0.24857321838858923,0.10326744484141924,116.6,213.25,3286.33,424.68,1598.88
2020-10-28 00:00:00.000,13655.185415883081,403.529837833562,57.93251753570844,0.25261267174415025,0.10268695013235878,111.2,202.68,3162.78,406.02,1510.8
2020-10-29 00:00:00.000,13282.999348292438,388.87733988207765,55.900399954561905,0.2461502127664269,0.09894440345935084,115.32,204.72,3211.01,410.83,1556.88
2020-10-30 00:00:00.000,13441.878496031612,386.4460129872924,54.797390278686485,0.24228689266556752,0.09526656084285419,108.86,202.47,3036.15,388.04,1616.11
2020-10-31 00:00:00.000,13537.174271524887,382.9007710380906,53.867732810767635,0.23861386233985746,0.09319045908493369,,,,,
2020-11-01 00:00:00.000,13778.637638352931,385.8445887975079,55.708279760083805,0.23964967955674707,0.09286959263589264,,,,,
2020-11-02 00:00:00.000,13720.361465146289,394.9363420491719,55.41204205930136,0.23959737006119536,0.09774698991267801,108.77,202.33,3004.48,400.51,1624.32
2020-11-03 00:00:00.000,13558.361795524168,383.8498034220404,53.825758354428636,0.2354071291310812,0.09245315428693958,110.44,206.43,3048.41,423.9,1645.66
2020-11-04 00:00:00.000,13989.976358180447,387.616373722075,53.82308772445742,0.23945068188190569,0.09363108074309147,114.95,216.39,3241.16,420.98,1745.85
2020-11-05 00:00:00.000,14101.716050813722,401.7330968324722,54.69221362861966,0.23731496749607678,0.09537743761032992,119.03,223.29,3322.0,438.09,1762.5
2020-11-06 00:00:00.000,15553.331701081443,415.9277704309719,58.991706068374576,0.24551217214077564,0.09750582263266826,118.69,223.72,3311.37,429.95,1759.73
2020-11-07 00:00:00.000,15548.312145063144,454.6515430984697,62.9623548329934,0.25790509860171873,0.10889010252200101,,,,,
2020-11-08 00:00:00.000,14818.45891122149,435.4183540833094,58.91491268404929,0.24895241737553578,0.10135335959810736,,,,,
2020-11-09 00:00:00.000,15496.316149147417,455.3583669721691,61.028779208119225,0.2536826612170206,0.10639524787907102,116.32,218.39,3143.74,421.26,1761.42
2020-11-10 00:00:00.000,15335.342198178862,445.0512933420698,59.26694076235269,0.2507418820679295,0.10536606593238362,115.97,211.01,3035.02,410.36,1737.72
2020-11-11 00:00:00.000,15278.70965979927,449.8161845012962,57.907418791609935,0.25358971624621984,0.10562814231721475,119.49,216.55,3137.39,417.13,1747.23
2020-11-12 00:00:00.000,15686.905986213233,463.18087172032307,59.243821459307256,0.2558078141731928,0.10580327053440874,119.21,215.44,3110.28,411.76,1742.82
2020-11-13 00:00:00.000,16265.149252483357,462.2056195794902,60.19117443970652,0.2544774022814587,0.10437917506429249,119.26,216.51,3128.81,408.5,1772.26
2020-11-14 00:00:00.000,16326.81487507908,475.9690936576015,65.47338224892505,0.2648847398933393,0.10630123438366175,,,,,
2020-11-15 00:00:00.000,16095.561510630652,462.7183970607933,63.98777721776308,0.26855016993655373,0.10430680876088493,,,,,
2020-11-16 00:00:00.000,15984.673784156614,449.2068016397434,62.39788549528678,0.2697450913919404,0.10073652624425576,120.3,217.23,3131.06,408.09,1774.03
2020-11-17 00:00:00.000,16714.40386322188,461.3711967052673,73.66535291252396,0.2872437054360881,0.10390459523039743,119.39,214.46,3135.66,441.61,1761.66
2020-11-18 00:00:00.000,17651.82042768171,482.1983847235396,76.31540769527042,0.3021307416235462,0.1094852464363196,118.03,211.08,3105.46,486.64,1740.64
2020-11-19 00:00:00.000,17829.934958345126,479.43766136247405,73.78762127873205,0.29414452016877635,0.10676304287616935,118.64,212.42,3117.02,499.27,1758.57
2020-11-20 00:00:00.000,17819.75743096837,471.31795839441156,81.32342100823108,0.30296022474478607,0.10580308745480436,117.34,210.39,3099.4,489.61,1736.38
2020-11-21 00:00:00.000,18628.813489036198,508.79221458524455,82.64229693785896,0.3277601704282896,0.1176356652567512,,,,,
2020-11-22 00:00:00.000,18689.528655825852,548.842116249849,86.8915369577071,0.46054586530497443,0.13273132188323303,,,,,
2020-11-23 00:00:00.000,18390.61184379203,560.5088874583059,82.86225405474103,0.4440995477248506,0.14527293189697002,113.85,210.11,3098.39,521.85,1727.56
2020-11-24 00:00:00.000,18360.693300385865,608.2733109189421,88.64648495365853,0.6120580566284565,0.15357163877237542,115.17,213.86,3118.06,555.38,1763.9
2020-11-25 00:00:00.000,19091.524181728702,602.6662623938871,89.05886803872532,0.6919616416524175,0.1667999803907806,116.03,213.87,3185.07,574.0,1764.13
2020-11-26 00:00:00.000,18753.288921684914,568.2751530404493,81.62150278822762,0.6327004070529666,0.155687562647238,,,,,
2020-11-27 00:00:00.000,17138.029512395206,518.4670452162002,70.85787240532885,0.5308775386405923,0.13746123800447346,116.59,215.23,3195.34,585.76,1787.02
2020-11-28 00:00:00.000,17140.27555252362,517.5530264056014,69.15644659781293,0.5588811610780686,0.14063947526168993,,,,,
2020-11-29 00:00:00.000,17718.972832629497,537.3926120944484,72.64577033380746,0.6240390592147861,0.16471768109030216,,,,,
2020-11-30 00:00:00.000,18169.95420978285,574.7511196548439,79.11564866102998,0.6054386155414733,0.16640238714566252,119.05,214.07,3168.04,567.6,1754.4
2020-12-01 00:00:00.000,19609.52143957559,612.2637856122055,87.38619672272732,0.6641238171287605,0.17050059426844394,122.72,216.21,3220.08,584.76,1795.36
2020-12-02 00:00:00.000,18857.417371118165,589.5818443540976,85.52570592614738,0.6143821057518846,0.15621673213950765,123.08,215.37,3203.53,568.82,1824.97
2020-12-03 00:00:00.000,19208.398191994624,598.760610095824,89.13517835680847,0.6320169268594741,0.1589713044398139,122.94,214.24,3186.73,593.38,1821.84
2020-12-04 00:00:00.000,19435.20484740911,616.506661565682,88.86448690651734,0.6297547067388412,0.1640449778416628,122.25,214.36,3162.58,599.04,1823.76
2020-12-05 00:00:00.000,18711.226549886927,571.1904316349736,80.00761328005095,0.5585692385543637,0.14905487309269666,,,,,
2020-12-06 00:00:00.000,19139.111575237486,595.9194139680376,82.98658238936673,0.5835748277615719,0.1595540768382783,,,,,
2020-12-07 00:00:00.000,19325.55411859109,601.9689349244918,83.42755128605098,0.6188654468605732,0.15864407111439532,123.75,214.29,3158.0,641.76,1817.03
2020-12-08 00:00:00.000,19198.806493935343,592.3865066820175,83.61725735976272,0.6086984106196396,0.1541612220757159,124.38,216.01,3177.29,649.88,1811.33
2020-12-09 00:00:00.000,18336.514581297808,554.329674302381,76.82408863619145,0.5601848070615205,0.14134787188137238,121.78,211.8,3104.2,604.48,1777.86
2020-12-10 00:00:00.000,18564.986455688137,573.8953091099941,77.48133839685526,0.5835430243217834,0.14824925464106553,123.24,210.52,3101.49,627.07,1767.65
2020-12-11 00:00:00.000,18262.058384653155,560.4542654076048,75.02820812744618,0.5746631872358604,0.1421819715953808,122.41,213.26,3116.42,609.99,1774.8
2020-12-12 00:00:00.000,18058.027339569555,545.9828352633687,72.0972487075752,0.5500897722415309,0.139701439625223,,,,,
2020-12-13 00:00:00.000,18807.09540322016,568.3587534073821,76.70252475314723,0.5050623854281705,0.14423279338740513,,,,,
2020-12-14 00:00:00.000,19151.13442340493,590.3244403029342,82.07489099789227,0.510716060708318,0.15385145330936753,121.78,214.2,3156.97,639.83,1752.26
2020-12-15 00:00:00.000,19259.97047153096,585.5418949360015,82.31041115099704,0.4975904536440543,0.1577037017752295,127.88,214.13,3165.12,633.25,1761.08
2020-12-16 00:00:00.000,19432.362456862407,589.0668316450424,81.37409226218855,0.46902231358591695,0.15412399322845466,127.81,219.28,3240.96,622.77,1757.19
2020-12-17 00:00:00.000,21317.66213678684,635.9618893796135,92.6625425539402,0.5672060565944123,0.1676352256301242,128.7,219.42,3236.08,655.9,1740.51
2020-12-18 00:00:00.000,22805.65580598891,644.0652701929779,101.86909118674639,0.5759350877585054,0.16336554662335556,126.655,218.59,3201.65,695.0,1726.22
2020-12-19 00:00:00.000,23120.57055156752,654.4204162965752,109.01471821922689,0.5834703949502055,0.16497009597169981,,,,,
2020-12-20 00:00:00.000,23863.85484171969,659.3188076372094,120.64458402834946,0.5791575282446899,0.16472587158747462,,,,,
2020-12-21 00:00:00.000,23518.31842054723,639.5154368778184,114.94615528951198,0.5600658194601357,0.16204943128942723,128.23,222.59,3206.18,649.86,1734.56
2020-12-22 00:00:00.000,22840.991707188354,610.4270278980672,104.91138132132409,0.517176018717592,0.15369140336200576,131.88,223.94,3206.52,640.34,1720.22
2020-12-23 00:00:00.000,23794.79330262859,634.9797234431858,114.15580053249046,0.45132059419545256,0.15707978399473488,130.96,221.02,3185.27,645.98,1728.23
2020-12-24 00:00:00.000,23308.12723217715,587.9588954992439,102.80138066948912,0.26050698013612983,0.1384300242564514,131.97,222.75,3172.69,661.77,1734.16
2020-12-25 00:00:00.000,23760.287048542956,612.8796570505974,111.66669395615476,0.3448041215700403,0.15286836000591694,,,,,
2020-12-26 00:00:00.000,24671.107714415415,626.4567387784558,126.98465726995279,0.31808441970115464,0.15734710950345682,,,,,
2020-12-27 00:00:00.000,26476.130137019492,636.7423171944997,129.7577206910457,0.2953833439116206,0.15833088439062232,,,,,
2020-12-28 00:00:00.000,26423.22879190229,689.6598573269875,127.89908797810656,0.28414724389132995,0.1549701235272453,136.69,224.96,3283.96,663.69,1773.96
2020-12-29 00:00:00.000,27125.384120651503,732.9570292975275,130.63865783349385,0.24613443432424192,0.1776971739574475,134.87,224.15,3322.0,665.99,1757.76
2020-12-30 00:00:00.000,27424.538954606684,735.5908981625738,129.62816724745065,0.22140743326587264,0.1928756629935067,133.72,221.68,3285.85,694.78,1736.25
