date,BTC,ETH,BNB,XRP,ADA
8/08/2021,44647.5776,3151.217517,356.2190113,0.816389978,1.478335979
9/08/2021,43753.21786,3012.308559,341.4564973,0.781243184,1.425787388
10/08/2021,46311.0019,3163.064655,354.8668108,0.816004957,1.477904561
11/08/2021,45639.51402,3147.842995,372.7321236,0.853818039,1.676304667
12/08/2021,45652.06013,3166.647218,391.944453,1.005887255,1.798677245
13/08/2021,44495.20979,3048.412682,385.1111435,0.965947117,1.807660278
14/08/2021,47717.27053,3323.197991,410.2112314,1.088257366,2.137538549
15/08/2021,47088.85313,3268.548177,409.3239523,1.276812362,2.19131067
16/08/2021,47025.00323,3309.75491,413.3529411,1.281779875,2.167256573
17/08/2021,46031.75754,3153.583684,416.9093485,1.191879907,2.07936537
18/08/2021,44534.45485,3007.144027,401.4108438,1.094485571,1.922234226
19/08/2021,45015.46555,3037.230251,401.1185992,1.15589725,2.11842193
20/08/2021,46745.03462,3144.818437,430.2628946,1.18524895,2.292461499
21/08/2021,49195.8786,3276.969837,453.5297611,1.258429472,2.455720951
22/08/2021,48933.68915,3224.00046,450.1527823,1.21973819,2.441308585
23/08/2021,49250.54487,3243.486358,448.5460499,1.224648765,2.662866692
24/08/2021,49518.57749,3320.40917,499.6471922,1.248766863,2.914502375
25/08/2021,47940.60791,3177.663796,472.5678994,1.145879361,2.74503466
26/08/2021,49002.70377,3231.441452,503.0600194,1.170876777,2.73788375
27/08/2021,47229.07065,3122.971797,483.594781,1.095513385,2.580371935
28/08/2021,49083.10331,3267.539435,494.4910268,1.180581195,2.934422185
29/08/2021,48936.53725,3245.430222,486.1135106,1.148485587,2.853852917
30/08/2021,48907.27073,3233.383152,481.1123073,1.144052585,2.86086502
31/08/2021,47124.25422,3232.733863,461.0741328,1.106189235,2.729839088
1/09/2021,47335.4203,3440.562336,466.3250682,1.191610434,2.785254234
2/09/2021,48823.05521,3790.613996,490.1903097,1.231856849,2.863490759
3/09/2021,49338.78465,3793.300743,484.9230378,1.257325513,2.964986938
4/09/2021,49934.52828,3936.163392,487.5028155,1.291252384,2.96707545
5/09/2021,50013.02995,3894.937512,499.2322083,1.253224915,2.838356673
6/09/2021,51696.20643,3950.270345,502.6478993,1.298483264,2.911196876
7/09/2021,52739.80017,3943.256785,497.3629972,1.391130447,2.841086794
8/09/2021,46995.16417,3440.341757,418.7199041,1.131348061,2.510399694
9/09/2021,46085.02862,3496.859023,414.0150847,1.105668928,2.477152916
10/09/2021,46518.94119,3435.979933,421.9043462,1.091246191,2.518800289
11/09/2021,44802.6064,3209.915696,401.6338741,1.053552697,2.377016926
12/09/2021,45196.48828,3268.104162,404.1454767,1.075220931,2.613538601
13/09/2021,46195.2183,3417.839367,417.7846667,1.116984261,2.597916335
14/09/2021,45139.83397,3301.186777,400.8882955,1.068604149,2.415747825
15/09/2021,47135.432,3425.250873,414.2938862,1.096311313,2.39944443
16/09/2021,48186.53276,3595.962571,429.9269849,1.118883927,2.49490585
17/09/2021,47879.47344,3573.307516,424.9286346,1.090957634,2.426004303
18/09/2021,47228.65822,3412.177182,405.9246623,1.067658258,2.348934541
19/09/2021,48266.62707,3427.584262,411.4921503,1.075812716,2.373377131
20/09/2021,47371.03933,3335.884887,409.8656742,1.04902166,2.290854355
21/09/2021,42932.9466,2977.322679,363.8928188,0.921952346,2.081224408
22/09/2021,40386.62364,2744.111,343.8883778,0.8667769,1.972181151
23/09/2021,43587.22305,3074.119761,378.3043839,0.997020246,2.240328393
24/09/2021,44980.89821,3159.269866,384.8505094,1.000436281,2.326438198
25/09/2021,42752.16815,2930.742706,355.7512176,0.940938993,2.271252028
26/09/2021,42856.85516,2946.970846,351.3197716,0.942552962,2.311933993
27/09/2021,43336.86123,3063.316345,344.5604684,0.94576734,2.212883779
28/09/2021,42247.35573,2939.742283,335.6370807,0.922764763,2.138878764
29/09/2021,41010.3752,2798.984417,332.2069636,0.898182777,2.037869327
30/09/2021,41587.66786,2855.611731,368.2113714,0.92815986,2.058526658
1/10/2021,43859.32615,3013.493232,387.5183525,0.952996641,2.11665193
2/10/2021,48181.87627,3305.107041,421.4675126,1.041123216,2.246769259
3/10/2021,47777.76202,3393.924249,429.3505314,1.040094969,2.247219021
4/10/2021,48282.97114,3426.387081,431.4490158,1.055830711,2.258838581
5/10/2021,49260.23232,3390.310408,427.5458615,1.043707236,2.195095205
6/10/2021,51668.99422,3520.342257,443.4354477,1.085381038,2.23784894
7/10/2021,55415.00574,3592.17613,435.2620061,1.078360929,2.213307092
8/10/2021,53894.59599,3594.918358,439.932647,1.068941108,2.279964071
9/10/2021,54010.93747,3558.549577,418.3173431,1.061465003,2.230677966
10/10/2021,55125.46034,3588.080922,422.3124996,1.164184622,2.269473619
11/10/2021,54711.8696,3431.019307,404.3298421,1.136066841,2.196016204
12/10/2021,57572.51086,3537.840087,412.9041662,1.133037188,2.174115452
13/10/2021,56335.03546,3498.105292,440.3673278,1.101467645,2.117958282
14/10/2021,57487.98588,3605.650334,469.5721483,1.128457292,2.189330535
15/10/2021,57452.43179,3794.516888,471.8390476,1.132329667,2.174487311
16/10/2021,61809.02394,3885.641765,476.0604369,1.145759548,2.225647589
17/10/2021,61165.63564,3854.498461,467.8139206,1.138595739,2.187229098
18/10/2021,61583.77444,3854.223687,470.6037423,1.092515563,2.157822754
19/10/2021,62017.97273,3752.618727,484.9628308,1.081235849,2.128425798
20/10/2021,64517.64856,3884.587295,488.5758699,1.094387101,2.115808715
21/10/2021,66237.51755,4170.107933,503.122639,1.143547003,2.193571637
22/10/2021,62541.08693,4074.860158,472.6932064,1.092961474,2.145293672
23/10/2021,61029.27093,3990.711976,481.152529,1.093490581,2.165516544
24/10/2021,61572.14043,4179.442298,484.8358532,1.095154987,2.174154973
25/10/2021,61173.16639,4094.938993,477.9704016,1.084913642,2.128551527
26/10/2021,63228.21383,4230.208372,487.1521154,1.095828364,2.152108189
27/10/2021,60604.18889,4152.570289,478.44459,1.105727143,2.138822844
28/10/2021,58641.00147,3944.090862,450.8560941,0.996836753,1.923902863
29/10/2021,60767.55585,4288.097219,491.7140407,1.058780198,1.99467872
30/10/2021,62283.19806,4422.940536,529.2882472,1.083410387,2.015991714
31/10/2021,61837.257,4324.609926,526.9439228,1.075899245,1.951356297
1/11/2021,61471.86846,4292.040472,524.7049325,1.114388294,1.966759459
2/11/2021,61121.8312,4330.553152,551.2885679,1.093453352,1.952331476
3/11/2021,63247.20896,4596.593091,555.3427587,1.136658728,1.970655655
4/11/2021,63130.94235,4607.699273,569.4164593,1.208882395,2.067568239
5/11/2021,61601.74357,4550.014435,561.0755439,1.200913827,1.991873412
6/11/2021,61247.38494,4494.802761,607.3883113,1.162296429,1.986468692
7/11/2021,61661.35866,4527.104154,636.0540957,1.151997372,2.009672766
8/11/2021,63153.23019,4626.629288,650.4955187,1.219290186,2.02718801
9/11/2021,67617.01554,4815.004634,654.5480094,1.287089052,2.127607754
10/11/2021,67145.37494,4742.080911,636.9276179,1.261712296,2.278046982
11/11/2021,65061.05441,4641.528765,611.442281,1.188313289,2.097095114
12/11/2021,65005.64516,4732.92445,629.7114198,1.217628736,2.085168683
13/11/2021,64432.04795,4685.106356,629.0951052,1.194213081,2.056788145
14/11/2021,64660.33535,4666.498498,652.2337818,1.193692158,2.058330902
15/11/2021,65648.97779,4652.947394,654.6251958,1.192934885,2.051312616
16/11/2021,63933.83544,4583.211419,635.7060102,1.175560025,2.025232184
17/11/2021,60448.56251,4243.352907,591.3491128,1.096649365,1.884536196
18/11/2021,60603.65587,4302.804959,580.0133147,1.100459625,1.881436035
19/11/2021,56987.32234,3993.846595,530.957013,1.03753671,1.786410645
20/11/2021,58459.25552,4317.603196,584.2926021,1.091305476,1.872404616
21/11/2021,60082.91167,4436.192767,605.528617,1.10030329,1.928060772
22/11/2021,59139.77928,4319.361567,590.2541189,1.069316318,1.854390892
23/11/2021,56386.85685,4101.062876,559.9888492,1.036772512,1.777556666
24/11/2021,57748.79317,4355.420958,593.4866917,1.066644624,1.751278598
25/11/2021,57198.18385,4269.43722,591.4138284,1.032434412,1.668831035
26/11/2021,58897.84698,4515.8433,638.1682734,1.042504501,1.679057778
27/11/2021,53827.79287,4048.312844,585.565593,0.939510533,1.536987571
28/11/2021,54533.40388,4084.088486,598.0658827,0.941035586,1.539550349
29/11/2021,57237.66114,4290.091863,611.4482336,0.966781478,1.592574721
30/11/2021,57848.77354,4444.52828,623.8191584,0.991379234,1.60340691
1/12/2021,57011.28047,4637.121617,624.0478871,0.9976494,1.554012307
2/12/2021,57169.37199,4589.610618,627.5298135,0.990309975,1.547659132
3/12/2021,56508.26805,4519.441028,620.5070871,0.97922984,1.714180025
4/12/2021,53785.96717,4240.155517,596.4043663,0.921708337,1.562574479
5/12/2021,49161.99071,4101.656792,567.2495179,0.843287411,1.419123936
6/12/2021,49268.46989,4198.572875,555.8212704,0.802101642,1.375919438
7/12/2021,50461.57684,4347.615631,588.4348264,0.824178609,1.41765565
8/12/2021,50647.66341,4310.566646,578.5399946,0.817000653,1.384310613
9/12/2021,50530.45806,4431.540647,604.991567,0.860495074,1.393606348
10/12/2021,47885.87199,4153.333311,574.6418062,0.866818343,1.298939718
11/12/2021,47303.56415,3918.200743,553.6133877,0.798799264,1.214865609
12/12/2021,49242.30232,4079.814931,564.2782555,0.837044557,1.347185798
13/12/2021,50051.07835,4135.84151,569.0004263,0.839876396,1.348402092
14/12/2021,46696.3047,3782.895262,522.8376227,0.781598322,1.224178896
15/12/2021,48410.56466,3858.164468,527.2875946,0.811303148,1.266303413
16/12/2021,48936.86258,4015.722543,539.3565809,0.829167258,1.312227189
17/12/2021,47694.5305,3971.559766,526.9418353,0.809774029,1.245161667
18/12/2021,46328.69637,3886.747362,526.4854789,0.801570604,1.222342102
19/12/2021,46970.05705,3966.425352,536.1871682,0.829830171,1.243826206
20/12/2021,46807.04862,3928.841724,530.1187422,0.836081089,1.246150501
21/12/2021,47117.0082,3950.482392,526.5978525,0.887032127,1.246672083
22/12/2021,49145.21726,4036.549718,530.0064075,0.950544406,1.282908952
23/12/2021,48755.89564,3992.594577,534.6981367,0.958127048,1.332329373
24/12/2021,50900.61495,4113.529932,549.8265817,0.996180616,1.478337104
25/12/2021,50888.72104,4055.117367,542.6983593,0.91380289,1.397481594
26/12/2021,50663.4871,4110.571871,548.7449451,0.927857139,1.458664024
27/12/2021,50852.86026,4075.031619,547.4764999,0.921873933,1.457776953
28/12/2021,50774.06781,4045.05135,564.677803,0.928151647,1.521303645
29/12/2021,47725.14805,3807.360367,536.1753307,0.857961197,1.411580595
30/12/2021,46506.99465,3644.405517,514.1864863,0.819779443,1.337741415
31/12/2021,47191.86839,3714.945456,518.3716411,0.840466201,1.358049574
1/01/2022,46319.65109,3686.402542,511.804767,0.831397718,1.31071985
2/01/2022,47816.07768,3780.315874,528.8656538,0.8509995,1.378405199
3/01/2022,47387.21217,3835.395991,531.6458401,0.859858305,1.379503256
4/01/2022,46531.14086,3769.40494,513.2364309,0.834473397,1.32394813
5/01/2022,45938.02427,3794.90813,508.8018048,0.825144434,1.311842695
6/01/2022,43647.14751,3556.906227,476.579002,0.776786589,1.239527837
7/01/2022,43216.45868,3416.826009,474.785145,0.783122434,1.279608996
8/01/2022,41527.19704,3201.794574,448.5788396,0.764415145,1.214489366
9/01/2022,41756.66232,3101.040902,430.9294223,0.748965965,1.188626332
10/01/2022,41862.36099,3156.967262,439.1566258,0.755772517,1.174979737
11/01/2022,41869.85906,3086.729002,425.3108798,0.741037695,1.130722478
12/01/2022,42777.21102,3246.413723,463.4275547,0.772729303,1.18667167
13/01/2022,43981.87733,3378.035895,486.9063849,0.802594097,1.306043546
14/01/2022,42608.41001,3256.758866,476.5975674,0.771566612,1.236729002
15/01/2022,43120.85451,3311.986061,490.058745,0.774044435,1.291350931
16/01/2022,43226.65027,3331.246655,495.2248672,0.782682763,1.296190458
17/01/2022,43119.79214,3356.295444,498.5998607,0.779472231,1.409305142
18/01/2022,42298.34112,3216.592981,476.3945519,0.764833623,1.589288927
19/01/2022,42395.45879,3166.453912,471.758451,0.752606399,1.470832411
20/01/2022,41749.55143,3097.021466,464.3892963,0.739881066,1.342776193
21/01/2022,40707.68241,3015.588778,441.5417572,0.720201689,1.26057431
22/01/2022,36508.79979,2564.343342,383.8640493,0.637864456,1.122040195
23/01/2022,35180.43546,2407.377852,359.0134419,0.599404639,1.071909388
24/01/2022,36306.40944,2537.836728,383.3773709,0.629395348,1.121127125
25/01/2022,36774.00714,2447.831512,372.5032006,0.615295598,1.069908154
26/01/2022,36988.92851,2465.21923,385.1048428,0.620497233,1.045692057
27/01/2022,36870.44017,2470.430412,376.4547135,0.623179788,1.078198211
28/01/2022,37276.83956,2411.863855,391.3431656,0.610206256,1.04787477
29/01/2022,37852.57903,2551.111074,386.6374671,0.613525604,1.052969059
30/01/2022,38232.17873,2603.603872,390.1593566,0.6182697,1.063430567
31/01/2022,37983.1515,2610.182406,378.3370194,0.604366897,1.039120436
1/02/2022,38555.53446,2689.220867,376.5104778,0.620587785,1.054751015
2/02/2022,38835.69494,2797.434855,386.42137,0.630223074,1.090328688
3/02/2022,37000.9825,2690.319739,367.7806089,0.603217429,1.031453422
4/02/2022,37101.35159,2667.256728,370.6759162,0.609654503,1.056423777
5/02/2022,41673.83955,2993.09944,400.0536929,0.65729984,1.13384831
6/02/2022,41493.69005,3018.673398,414.6421499,0.668684343,1.129779087
7/02/2022,42475.54322,3062.805808,419.7392672,0.685233515,1.147237801
8/02/2022,43910.92999,3149.953286,433.9564199,0.830039458,1.200149434
9/02/2022,44184.44751,3127.438107,409.4113755,0.88080032,1.181509224
10/02/2022,44383.88806,3240.921044,422.3103581,0.878942544,1.197539247
11/02/2022,43628.13953,3081.911502,415.517096,0.834510514,1.154357096
12/02/2022,42445.38877,2930.563169,400.9747011,0.761696502,1.081594641
13/02/2022,42254.73812,2918.085367,403.3957776,0.824530498,1.057059489
14/02/2022,42247.83595,2889.235678,399.2936297,0.811931577,1.046837001
15/02/2022,42634.57378,2935.6455,403.5772092,0.803348375,1.052285473
16/02/2022,44574.32057,3179.300207,433.4728145,0.85247911,1.108328559
17/02/2022,44063.28198,3128.640781,428.8180876,0.839180751,1.085419048
18/02/2022,40562.98695,2881.613122,402.6685525,0.768509451,1.021084299
19/02/2022,40073.49536,2792.303848,399.9639648,0.787790641,0.998591471
20/02/2022,40192.75912,2768.971652,400.6940738,0.825109534,0.99914188
21/02/2022,38514.00854,2632.491399,381.575363,0.778277065,0.934134075
22/02/2022,37059.9794,2574.513384,356.9563767,0.705539342,0.860280043
23/02/2022,38337.20386,2644.153656,374.4295685,0.725937627,0.891381195
24/02/2022,37372.29268,2594.700959,367.5251688,0.701695728,0.870560963
25/02/2022,38363.34549,2599.93357,361.3380735,0.697687107,0.853844979
26/02/2022,39316.16208,2771.89051,375.0360814,0.771247778,0.897418562
27/02/2022,39090.20215,2785.338957,373.7079661,0.751770784,0.887727842
28/02/2022,37803.59016,2629.483121,361.294866,0.721098576,0.860694896
1/03/2022,43225.40468,2919.294962,395.8121028,0.7828559,0.96032814
2/03/2022,44459.59163,2977.27604,409.3528497,0.787274428,0.963676176
3/03/2022,43980.70738,2953.315776,409.2816692,0.768213561,0.939003721
4/03/2022,42491.97839,2836.906337,402.9775841,0.753164758,0.904602002
5/03/2022,39200.29974,2619.356138,375.0267575,0.71318816,0.843800518
6/03/2022,39463.14681,2668.705979,385.4405554,0.755869807,0.867034735
7/03/2022,38442.99175,2558.359874,375.2821061,0.726824182,0.825259359
8/03/2022,38076.49382,2498.658865,381.5198575,0.724152083,0.797523073
9/03/2022,38732.93701,2576.627154,381.7436226,0.720653155,0.801914123
10/03/2022,41986.03445,2731.037685,393.611787,0.768086672,0.849532518
11/03/2022,39468.35477,2611.464723,371.9682546,0.737800031,0.807752384
12/03/2022,38775.17559,2562.832354,372.365436,0.802186613,0.790632599
13/03/2022,38903.69355,2579.458136,372.8611428,0.786223482,0.791491912
14/03/2022,37852.52514,2518.492845,362.3421368,0.76193735,0.792262534
15/03/2022,39669.42381,2591.542041,372.9835915,0.775148598,0.803811432
16/03/2022,39331.84654,2620.363852,371.5510665,0.766483766,0.800408114
17/03/2022,41165.63506,2771.759457,385.6519464,0.794380151,0.838234132
18/03/2022,41001.70958,2817.401075,392.3762081,0.793821885,0.837682847
19/03/2022,41837.41314,2945.74591,397.6323147,0.798457385,0.854059315
20/03/2022,42201.93992,2947.226158,399.6038626,0.818980708,0.901140942
21/03/2022,41283.259,2860.641961,390.7339362,0.806489438,0.877226841
22/03/2022,41061.81589,2896.586932,396.4847042,0.837980966,0.915720852
23/03/2022,42401.8956,2969.784984,403.9744203,0.837224397,0.975749219
24/03/2022,42802.15471,3028.835258,407.7264488,0.837650562,1.104331532
25/03/2022,43936.09623,3106.657024,413.5199384,0.842111402,1.128119714
26/03/2022,44331.77796,3106.072054,410.9706084,0.824421391,1.097677029
27/03/2022,44510.84422,3140.875711,415.640861,0.831001507,1.150391164
28/03/2022,46715.11762,3285.173097,429.7920416,0.85392365,1.179162614
29/03/2022,46994.87912,3328.934125,429.8840894,0.864054895,1.16829454
30/03/2022,47459.26124,3401.184431,434.2691326,0.857042232,1.190232688
31/03/2022,47063.36585,3383.788762,442.792745,0.860484729,1.190170973
1/04/2022,45528.40715,3283.302843,428.763372,0.815211784,1.143229404
2/04/2022,46270.20071,3451.196091,446.5172088,0.827125746,1.164816297
3/04/2022,45842.14476,3440.336238,436.6346093,0.824267152,1.159106233
4/04/2022,46434.56298,3521.584725,449.0517773,0.842596532,1.1842487
5/04/2022,46622.63571,3520.967118,447.4021754,0.828127634,1.212733619
6/04/2022,45635.45438,3422.969884,446.6928277,0.818752457,1.170750531
7/04/2022,43198.77527,3171.371104,420.5214175,0.762165917,1.054391879
8/04/2022,43515.15032,3232.834989,437.0924224,0.78830018,1.09306342
9/04/2022,42315.70972,3192.025091,421.4686524,0.754959847,1.028090155
10/04/2022,42796.39748,3265.938068,426.9215532,0.763626724,1.046064334
11/04/2022,42274.90737,3219.159553,419.8228519,0.75627843,1.03340723
12/04/2022,39603.96516,2992.702106,394.0547031,0.695584399,0.92254299
13/04/2022,40205.67794,3038.209422,414.5915062,0.71712063,0.957210778
14/04/2022,41205.16872,3121.399823,423.5428768,0.725525856,0.976213631
15/04/2022,39959.45707,3023.417212,415.2804962,0.727566688,0.933346487
16/04/2022,40586.59731,3045.428075,417.5653551,0.787733594,0.956217235
17/04/2022,40450.37931,3066.358014,417.7292561,0.782999922,0.954054575
18/04/2022,39739.11926,2995.719421,407.5266023,0.753739404,0.917293123
19/04/2022,40833.53797,3061.890571,416.9236775,0.7689779,0.937322646
20/04/2022,41498.12245,3104.688448,422.1816859,0.775448466,0.952903656
21/04/2022,41397.22048,3079.676478,418.2972967,0.752176494,0.937282552
22/04/2022,40528.54149,2987.488876,405.0075264,0.73321177,0.910711684
23/04/2022,39756.84899,2967.085285,407.2982877,0.720239677,0.907674243
24/04/2022,39561.78019,2940.687978,401.8406948,0.707358818,0.889557778
25/04/2022,39469.04986,2922.901865,399.0690747,0.698797837,0.886249891
26/04/2022,40488.87792,3008.336347,404.606784,0.695632929,0.899077526
27/04/2022,38134.21545,2806.748836,385.0276125,0.642326343,0.827660958
28/04/2022,39237.94932,2889.592223,391.2855429,0.652834867,0.840859136
29/04/2022,39741.76665,2932.455084,406.3266879,0.644126845,0.842936602
30/04/2022,38650.55014,2817.489882,392.9643749,0.612456232,0.806221762
1/05/2022,37820.61177,2738.174136,378.7346845,0.587810639,0.758064281
2/05/2022,38537.65477,2832.513107,390.8651456,0.609216661,0.790253017
3/05/2022,38561.5654,2861.372376,389.8047599,0.614486495,0.78305076
4/05/2022,37758.49611,2786.047248,383.7098537,0.605470265,0.772802566
5/05/2022,39699.02404,2942.052313,402.6195205,0.647959419,0.895928043
